name,mpg,cylinders,displacement,weight,acceleration,model_year,origin
ford granada ghia,0.2393617021276596,0.5999999999999999,0.47028423772609823,0.555996597675078,0.7738095238095238,0.5,usa
pontiac ventura sj,0.2526595744680851,0.5999999999999999,0.47028423772609823,0.5761270201304225,0.4880952380952381,0.5,usa
amc pacer d/l,0.22606382978723405,0.5999999999999999,0.49095607235142125,0.44797278140062385,0.5833333333333335,0.5,usa
volkswagen rabbit,0.5452127659574468,0.19999999999999996,0.0749354005167959,0.060107740289197686,0.24999999999999997,0.5,europe
datsun b-210,0.6117021276595745,0.19999999999999996,0.04392764857881143,0.10688970796711089,0.5357142857142857,0.5,japan
toyota corolla,0.5053191489361702,0.19999999999999996,0.0749354005167959,0.15367167564502415,0.49999999999999994,0.5,japan
ford pinto,0.46542553191489366,0.19999999999999996,0.186046511627907,0.26991777714771764,0.3333333333333333,0.5,usa
volvo 245,0.2925531914893617,0.19999999999999996,0.16020671834625327,0.4357811170966828,0.4583333333333333,0.5,europe
plymouth volare premier v8,0.1063829787234043,0.9999999999999999,0.6459948320413438,0.6597675077969947,0.30952380952380953,0.5,usa
peugeot 504,0.2659574468085107,0.19999999999999996,0.13436692506459952,0.46980436631698336,0.8273809523809523,0.5,europe
toyota mark ii,0.2659574468085107,0.5999999999999999,0.227390180878553,0.3734051601927985,0.44642857142857145,0.5,japan
mercedes-benz 280s,0.199468085106383,0.5999999999999999,0.2583979328165375,0.6257442585766942,0.5178571428571428,0.5,europe
cadillac seville,0.199468085106383,0.9999999999999999,0.7286821705426357,0.7845194216047634,0.24404761904761904,0.5,usa
chevy c10,0.1063829787234043,0.9999999999999999,0.7286821705426357,0.6923731216331162,0.23809523809523814,0.5,usa
ford f108,0.1063829787234043,0.9999999999999999,0.6046511627906976,0.6399206124184861,0.4166666666666667,0.5,usa
dodge d100,0.1063829787234043,0.9999999999999999,0.6459948320413438,0.6073149985823647,0.35714285714285715,0.5,usa
honda accord cvcc,0.598404255319149,0.19999999999999996,0.07751937984496127,0.12248369719308194,0.625,0.5833333333333334,japan
buick opel isuzu deluxe,0.5585106382978724,0.19999999999999996,0.11111111111111116,0.15367167564502415,0.4047619047619048,0.5833333333333334,usa
renault 5 gtl,0.7180851063829787,0.19999999999999996,0.028423772609819153,0.060107740289197686,0.630952380952381,0.5833333333333334,europe
plymouth arrow gs,0.4388297872340426,0.19999999999999996,0.13953488372093026,0.19478310178622063,0.44642857142857145,0.5833333333333334,usa
datsun f-10 hatchback,0.6515957446808511,0.19999999999999996,0.04392764857881143,0.09413098950949822,0.5238095238095238,0.5833333333333334,japan
chevrolet caprice classic,0.22606382978723405,0.9999999999999999,0.6124031007751939,0.6427558831868444,0.2678571428571429,0.5833333333333334,usa
oldsmobile cutlass supreme,0.21276595744680854,0.9999999999999999,0.496124031007752,0.6937907570172952,0.6547619047619048,0.5833333333333334,usa
dodge monaco brougham,0.17287234042553193,0.9999999999999999,0.6459948320413438,0.7164729231641623,0.33928571428571425,0.5833333333333334,usa
mercury cougar brougham,0.1595744680851064,0.9999999999999999,0.6046511627906976,0.7604196200737172,0.41071428571428575,0.5833333333333334,usa
chevrolet concours,0.22606382978723405,0.5999999999999999,0.47028423772609823,0.5406861355259428,0.49999999999999994,0.5833333333333334,usa
buick skylark,0.3058510638297873,0.5999999999999999,0.4211886304909561,0.5137510632265382,0.5297619047619047,0.5833333333333334,usa
plymouth volare custom,0.2659574468085107,0.5999999999999999,0.40568475452196384,0.571874113977885,0.5773809523809523,0.5833333333333334,usa
ford granada,0.2526595744680851,0.5999999999999999,0.47028423772609823,0.542103770910122,0.6547619047619048,0.5833333333333334,usa
pontiac grand prix lj,0.18617021276595747,0.9999999999999999,0.8578811369509044,0.7391550893110292,0.18452380952380953,0.5833333333333334,usa
chevrolet monte carlo landau,0.17287234042553193,0.9999999999999999,0.7286821705426357,0.7235611000850583,0.2023809523809524,0.5833333333333334,usa
chrysler cordoba,0.17287234042553193,0.9999999999999999,0.8578811369509044,0.7689254323787923,0.24999999999999997,0.5833333333333334,usa
ford thunderbird,0.18617021276595747,0.9999999999999999,0.7312661498708011,0.7717607031471507,0.3869047619047619,0.5833333333333334,usa
volkswagen rabbit custom,0.5319148936170213,0.19999999999999996,0.0749354005167959,0.092713354125319,0.3869047619047619,0.5833333333333334,europe
pontiac sunbird coupe,0.4122340425531915,0.19999999999999996,0.21447028423772613,0.3195350155939893,0.4761904761904762,0.5833333333333334,usa
toyota corolla liftback,0.4521276595744681,0.19999999999999996,0.0749354005167959,0.1848596540969663,0.6071428571428572,0.5833333333333334,japan
ford mustang ii 2+2,0.4388297872340426,0.19999999999999996,0.186046511627907,0.3237879217465269,0.46428571428571436,0.5833333333333334,usa
chevrolet chevette,0.571808510638298,0.19999999999999996,0.07751937984496127,0.12418485965409704,0.5357142857142857,0.5833333333333334,usa
dodge colt m/m,0.6515957446808511,0.19999999999999996,0.07751937984496127,0.13098950949815713,0.4702380952380953,0.5833333333333334,usa
subaru dl,0.5585106382978724,0.19999999999999996,0.0749354005167959,0.10547207258293168,0.49999999999999994,0.5833333333333334,japan
volkswagen dasher,0.571808510638298,0.19999999999999996,0.0749354005167959,0.16359512333427847,0.3630952380952381,0.5833333333333334,europe
datsun 810,0.34574468085106386,0.5999999999999999,0.20155038759689925,0.34079954635667714,0.3869047619047619,0.5833333333333334,japan
bmw 320i,0.33244680851063835,0.19999999999999996,0.13695090439276492,0.279841224836972,0.2857142857142858,0.5833333333333334,europe
mazda rx-4,0.33244680851063835,0.0,0.03100775193798455,0.3138644740572725,0.32738095238095244,0.5833333333333334,japan
volkswagen rabbit custom diesel,0.9069148936170215,0.19999999999999996,0.05684754521963831,0.10547207258293168,0.8035714285714286,0.6666666666666666,europe
ford fiesta,0.7207446808510639,0.19999999999999996,0.07751937984496127,0.053019563368301714,0.380952380952381,0.6666666666666666,usa
mazda glc deluxe,0.6329787234042552,0.19999999999999996,0.02583979328165381,0.10547207258293168,0.6785714285714285,0.6666666666666666,japan
datsun b210 gx,0.8085106382978724,0.19999999999999996,0.04392764857881143,0.12957187411397791,0.630952380952381,0.6666666666666666,japan
honda civic cvcc,0.7207446808510639,0.19999999999999996,0.05943152454780365,0.053019563368301714,0.49999999999999994,0.6666666666666666,japan
oldsmobile cutlass salon brougham,0.2898936170212766,0.9999999999999999,0.496124031007752,0.4967394386163879,0.44642857142857145,0.6666666666666666,usa
dodge diplomat,0.276595744680851,0.9999999999999999,0.6459948320413438,0.601644457045648,0.30952380952380953,0.6666666666666666,usa
mercury monarch ghia,0.2978723404255319,0.9999999999999999,0.6046511627906976,0.5548624893677347,0.2857142857142858,0.6666666666666666,usa
pontiac phoenix lj,0.2712765957446808,0.5999999999999999,0.4211886304909561,0.5449390416784804,0.6666666666666666,0.6666666666666666,usa
chevrolet malibu,0.3058510638297873,0.5999999999999999,0.3410852713178295,0.437198752480862,0.6071428571428572,0.6666666666666666,usa
ford fairmont (auto),0.2978723404255319,0.5999999999999999,0.3410852713178295,0.3833286078820528,0.46428571428571436,0.6666666666666666,usa
ford fairmont (man),0.4281914893617022,0.19999999999999996,0.186046511627907,0.3138644740572725,0.4404761904761905,0.6666666666666666,usa
plymouth volare,0.3058510638297873,0.5999999999999999,0.40568475452196384,0.5151686986107173,0.5476190476190477,0.6666666666666666,usa
amc concord,0.276595744680851,0.5999999999999999,0.42377260981912146,0.4527927417068331,0.5476190476190477,0.6666666666666666,usa
buick century special,0.3085106382978724,0.5999999999999999,0.4211886304909561,0.5009923447689255,0.46428571428571436,0.6666666666666666,usa
mercury zephyr,0.3138297872340426,0.5999999999999999,0.3410852713178295,0.4130989509498158,0.5178571428571428,0.6666666666666666,usa
dodge aspen,0.25531914893617025,0.5999999999999999,0.40568475452196384,0.5690388432095266,0.6369047619047619,0.6666666666666666,usa
amc concord d/l,0.24202127659574474,0.5999999999999999,0.49095607235142125,0.5094981570740007,0.4226190476190476,0.6666666666666666,usa
chevrolet monte carlo landau,0.2712765957446808,0.9999999999999999,0.6124031007751939,0.5137510632265382,0.30952380952380953,0.6666666666666666,usa
buick regal sport coupe (turbo),0.23138297872340424,0.5999999999999999,0.4211886304909561,0.5194216047632549,0.3214285714285715,0.6666666666666666,usa
ford futura,0.24202127659574474,0.9999999999999999,0.6046511627906976,0.4513751063226539,0.19047619047619047,0.6666666666666666,usa
dodge magnum xe,0.22606382978723405,0.9999999999999999,0.20155038759689925,0.6994612985540121,0.33928571428571425,0.6666666666666666,usa
chevrolet chevette,0.5585106382978724,0.19999999999999996,0.07751937984496127,0.15367167564502415,0.5059523809523809,0.6666666666666666,usa
toyota corona,0.49202127659574474,0.19999999999999996,0.17054263565891475,0.2685001417635385,0.369047619047619,0.6666666666666666,japan
datsun 510,0.48404255319148937,0.19999999999999996,0.13178294573643415,0.19478310178622063,0.3988095238095238,0.6666666666666666,japan
dodge omni,0.5824468085106382,0.19999999999999996,0.09560723514211888,0.17493620640771199,0.3869047619047619,0.6666666666666666,usa
toyota celica gt liftback,0.32180851063829796,0.19999999999999996,0.17054263565891475,0.25574142330592575,0.4047619047619048,0.6666666666666666,japan
plymouth sapporo,0.3776595744680851,0.19999999999999996,0.20155038759689925,0.3209526509781685,0.5178571428571428,0.6666666666666666,usa
oldsmobile starfire sx,0.3936170212765958,0.19999999999999996,0.21447028423772613,0.35214062943011065,0.5714285714285715,0.6666666666666666,usa
datsun 200-sx,0.3962765957446808,0.19999999999999996,0.13178294573643415,0.2245534448539836,0.41071428571428575,0.6666666666666666,japan
audi 5000,0.3005319148936171,0.3999999999999999,0.16279069767441862,0.3450524525092147,0.4702380952380953,0.6666666666666666,europe
volvo 264gl,0.21276595744680854,0.5999999999999999,0.24547803617571062,0.43294584632832445,0.3333333333333333,0.6666666666666666,europe
saab 99gle,0.33510638297872347,0.19999999999999996,0.13695090439276492,0.3351290048199604,0.4583333333333333,0.6666666666666666,europe
peugeot 604sl,0.19148936170212766,0.5999999999999999,0.24547803617571062,0.5094981570740007,0.46428571428571436,0.6666666666666666,europe
volkswagen scirocco,0.598404255319149,0.19999999999999996,0.05426356589147291,0.10688970796711089,0.41071428571428575,0.6666666666666666,europe
honda accord lx,0.5452127659574468,0.19999999999999996,0.07751937984496127,0.14800113410830737,0.511904761904762,0.6666666666666666,japan
pontiac lemans v6,0.33244680851063835,0.5999999999999999,0.4211886304909561,0.4627161893960874,0.4404761904761905,0.75,usa
mercury zephyr 6,0.2872340425531915,0.5999999999999999,0.3410852713178295,0.3904167848029488,0.6071428571428572,0.75,usa
ford fairmont 4,0.3537234042553192,0.19999999999999996,0.20155038759689925,0.36206407711936495,0.5535714285714286,0.75,usa
amc concord dl 6,0.2978723404255319,0.5999999999999999,0.42377260981912146,0.46838673093280414,0.6071428571428572,0.75,usa
dodge aspen 6,0.3085106382978724,0.5999999999999999,0.40568475452196384,0.49532180323220876,0.511904761904762,0.75,usa
chevrolet caprice classic,0.21276595744680854,0.9999999999999999,0.6124031007751939,0.631414800113411,0.4404761904761905,0.75,usa
ford ltd landau,0.2287234042553192,0.9999999999999999,0.6046511627906976,0.33583782251204997,0.3214285714285715,0.75,usa
mercury grand marquis,0.199468085106383,0.9999999999999999,0.7312661498708011,0.6640204139495323,0.30952380952380953,0.75,usa
dodge st. regis,0.24468085106382978,0.9999999999999999,0.6459948320413438,0.6285795293450526,0.42857142857142855,0.75,usa
buick estate wagon (sw),0.2101063829787234,0.9999999999999999,0.7286821705426357,0.7788488800680466,0.41071428571428575,0.75,usa
ford country squire (sw),0.17287234042553193,0.9999999999999999,0.7312661498708011,0.6920895945562803,0.37500000000000006,0.75,usa
chevrolet malibu classic (sw),0.2712765957446808,0.9999999999999999,0.5142118863049097,0.564785937056989,0.4166666666666667,0.75,usa
chrysler lebaron town @ country (sw),0.2526595744680851,0.9999999999999999,0.7545219638242895,0.6597675077969947,0.29761904761904767,0.75,usa
vw rabbit custom,0.6090425531914894,0.19999999999999996,0.05426356589147291,0.08846044797278141,0.35714285714285715,0.75,europe
maxda glc deluxe,0.6675531914893618,0.19999999999999996,0.04651162790697677,0.10263680181457335,0.42857142857142855,0.75,japan
dodge colt hatchback custom,0.7101063829787235,0.19999999999999996,0.07751937984496127,0.08562517720442303,0.380952380952381,0.75,usa
amc spirit dl,0.48936170212765956,0.19999999999999996,0.13695090439276492,0.29968812021548064,0.4166666666666667,0.75,usa
mercedes benz 300d,0.43617021276595747,0.3999999999999999,0.29715762273901813,0.5435214062943012,0.7202380952380953,0.75,europe
cadillac eldorado,0.37234042553191493,0.9999999999999999,0.7286821705426357,0.6484264247235612,0.5595238095238094,0.75,usa
peugeot 504,0.48404255319148937,0.19999999999999996,0.1886304909560724,0.44712220017011634,1.0,0.75,europe
oldsmobile cutlass salon brougham,0.3962765957446808,0.9999999999999999,0.496124031007752,0.512333427842359,0.8452380952380952,0.75,usa
plymouth horizon,0.6702127659574469,0.19999999999999996,0.09560723514211888,0.16643039410263682,0.30952380952380953,0.75,usa
plymouth horizon tc3,0.6781914893617021,0.19999999999999996,0.09560723514211888,0.15225404026084496,0.41071428571428575,0.75,usa
datsun 210,0.6063829787234043,0.19999999999999996,0.04392764857881143,0.11539552027218603,0.6666666666666666,0.75,japan
fiat strada custom,0.7526595744680851,0.19999999999999996,0.05943152454780365,0.14658349872412818,0.3988095238095238,0.75,europe
buick skylark limited,0.5159574468085106,0.19999999999999996,0.21447028423772613,0.29968812021548064,0.4761904761904762,0.75,usa
chevrolet citation,0.5265957446808511,0.5999999999999999,0.2713178294573644,0.2784235894527928,0.1964285714285715,0.75,usa
oldsmobile omega brougham,0.473404255319149,0.5999999999999999,0.2713178294573644,0.30819393252055577,0.29166666666666674,0.75,usa
pontiac phoenix,0.6515957446808511,0.19999999999999996,0.21447028423772613,0.26736603345619514,0.30952380952380953,0.75,usa
vw rabbit,0.8643617021276596,0.19999999999999996,0.07751937984496127,0.15055287779982993,0.3988095238095238,0.8333333333333333,europe
toyota corolla tercel,0.7739361702127661,0.19999999999999996,0.05426356589147291,0.10065211227672244,0.642857142857143,0.8333333333333333,japan
chevrolet chevette,0.6143617021276597,0.19999999999999996,0.07751937984496127,0.14374822795576983,0.44642857142857145,0.8333333333333333,usa
datsun 310,0.7500000000000001,0.19999999999999996,0.04651162790697677,0.1151119931953502,0.49999999999999994,0.8333333333333333,japan
chevrolet citation,0.5053191489361702,0.19999999999999996,0.21447028423772613,0.3019563368301673,0.5059523809523809,0.8333333333333333,usa
ford fairmont,0.4627659574468085,0.19999999999999996,0.186046511627907,0.3563935355826482,0.6011904761904763,0.8333333333333333,usa
amc concord,0.4069148936170213,0.19999999999999996,0.21447028423772613,0.3941026368018147,0.7202380952380953,0.8333333333333333,usa
dodge aspen,0.2686170212765958,0.5999999999999999,0.40568475452196384,0.5012758718457614,0.6369047619047619,0.8333333333333333,usa
audi 4000,0.6728723404255319,0.19999999999999996,0.0749354005167959,0.1630280691806068,0.46428571428571436,0.8333333333333333,europe
toyota corona liftback,0.5531914893617023,0.19999999999999996,0.17054263565891475,0.31131273036575,0.44642857142857145,0.8333333333333333,japan
mazda 626,0.5930851063829787,0.19999999999999996,0.13436692506459952,0.2633966543804934,0.5654761904761905,0.8333333333333333,japan
datsun 510 hatchback,0.7446808510638299,0.19999999999999996,0.13178294573643415,0.2327757300822229,0.4166666666666667,0.8333333333333333,japan
toyota corolla,0.6170212765957448,0.19999999999999996,0.10335917312661502,0.1848596540969663,0.42857142857142855,0.8333333333333333,japan
mazda glc,1.0000000000000002,0.19999999999999996,0.04651162790697677,0.14091295718741145,0.5892857142857142,0.8333333333333333,japan
dodge colt,0.5026595744680851,0.19999999999999996,0.227390180878553,0.33654664020413955,0.380952380952381,0.8333333333333333,usa
datsun 210,0.8457446808510638,0.19999999999999996,0.04392764857881143,0.14091295718741145,0.6666666666666666,0.8333333333333333,japan
vw rabbit c (diesel),0.9388297872340425,0.19999999999999996,0.05684754521963831,0.1338247802665155,0.8154761904761905,0.8333333333333333,europe
vw dasher (diesel),0.9148936170212767,0.19999999999999996,0.05684754521963831,0.20470654947547495,0.9345238095238095,0.8333333333333333,europe
audi 5000s (diesel),0.7287234042553191,0.3999999999999999,0.13695090439276492,0.37907570172951527,0.7083333333333333,0.8333333333333333,europe
mercedes-benz 240d,0.5585106382978724,0.19999999999999996,0.20155038759689925,0.4641338247802666,0.8214285714285716,0.8333333333333333,europe
honda civic 1500 gl,0.946808510638298,0.19999999999999996,0.05943152454780365,0.0671959172100936,0.3452380952380953,0.8333333333333333,japan
renault lecar deluxe,0.8484042553191489,0.19999999999999996,0.04392764857881143,0.06294301105755606,0.5535714285714286,0.8333333333333333,europe
subaru dl,0.6595744680851063,0.19999999999999996,0.0749354005167959,0.15083640487666578,0.5952380952380952,0.8333333333333333,japan
vokswagen rabbit,0.5531914893617023,0.19999999999999996,0.05426356589147291,0.06577828182591439,0.4345238095238096,0.8333333333333333,europe
datsun 280-zx,0.6303191489361704,0.5999999999999999,0.2583979328165375,0.3677346186560817,0.2023809523809524,0.8333333333333333,japan
mazda rx-7 gs,0.39095744680851063,0.0,0.0051679586563307955,0.2288063510065212,0.2678571428571429,0.8333333333333333,japan
triumph tr7 coupe,0.6914893617021277,0.19999999999999996,0.13953488372093026,0.2514885171533882,0.4226190476190476,0.8333333333333333,europe
ford mustang cobra,0.3882978723404256,0.19999999999999996,0.186046511627907,0.36631698327190254,0.37500000000000006,0.8333333333333333,usa
honda accord,0.6223404255319149,0.19999999999999996,0.10077519379844965,0.19194783101786225,0.5357142857142857,0.8333333333333333,japan
plymouth reliant,0.48404255319148937,0.19999999999999996,0.17312661498708015,0.24865324638502984,0.4583333333333333,0.9166666666666667,usa
buick skylark,0.4680851063829788,0.19999999999999996,0.21447028423772613,0.2897646725262263,0.49999999999999994,0.9166666666666667,usa
dodge aries wagon (sw),0.4468085106382979,0.19999999999999996,0.227390180878553,0.28551176637368875,0.380952380952381,0.9166666666666667,usa
chevrolet citation,0.38563829787234044,0.5999999999999999,0.2713178294573644,0.31528210944145174,0.27380952380952384,0.9166666666666667,usa
plymouth reliant,0.5585106382978724,0.19999999999999996,0.17312661498708015,0.21888290331726684,0.29166666666666674,0.9166666666666667,usa
toyota starlet,0.8005319148936172,0.19999999999999996,0.028423772609819153,0.040260844910688987,0.5297619047619047,0.9166666666666667,japan
plymouth champ,0.7978723404255319,0.19999999999999996,0.04651162790697677,0.07428409413098952,0.49999999999999994,0.9166666666666667,usa
honda civic 1300,0.6941489361702129,0.19999999999999996,0.03359173126614989,0.0416784802948682,0.48214285714285726,0.9166666666666667,japan
subaru,0.6196808510638298,0.19999999999999996,0.0749354005167959,0.1281542387297987,0.5833333333333335,0.9166666666666667,japan
datsun 210 mpg,0.7446808510638299,0.19999999999999996,0.04392764857881143,0.10263680181457335,0.6785714285714285,0.9166666666666667,japan
toyota tercel,0.7632978723404257,0.19999999999999996,0.05426356589147291,0.12390133257726116,0.5535714285714286,0.9166666666666667,japan
mazda glc 4,0.6675531914893618,0.19999999999999996,0.05943152454780365,0.10547207258293168,0.4761904761904762,0.9166666666666667,japan
plymouth horizon 4,0.6835106382978724,0.19999999999999996,0.09560723514211888,0.17068330025517442,0.41071428571428575,0.9166666666666667,usa
ford escort 4w,0.675531914893617,0.19999999999999996,0.07751937984496127,0.12248369719308194,0.4880952380952381,0.9166666666666667,usa
ford escort 2h,0.5558510638297872,0.19999999999999996,0.07751937984496127,0.21746526793308765,0.7559523809523809,0.9166666666666667,usa
volkswagen jetta,0.6382978723404256,0.19999999999999996,0.09560723514211888,0.16359512333427847,0.369047619047619,0.9166666666666667,europe
renault 18i,0.6781914893617021,0.19999999999999996,0.08268733850129203,0.20045364332293739,0.46428571428571436,0.9166666666666667,europe
honda prelude,0.6569148936170214,0.19999999999999996,0.10077519379844965,0.16926566487099523,0.380952380952381,0.9166666666666667,japan
toyota corolla,0.6223404255319149,0.19999999999999996,0.10335917312661502,0.20895945562801252,0.5238095238095238,0.9166666666666667,japan
datsun 200sx,0.6356382978723404,0.19999999999999996,0.13178294573643415,0.28409413098950953,0.4047619047619048,0.9166666666666667,japan
mazda 626,0.6010638297872342,0.19999999999999996,0.13436692506459952,0.2897646725262263,0.6130952380952381,0.9166666666666667,japan
peugeot 505s turbo diesel,0.5079787234042554,0.19999999999999996,0.1886304909560724,0.45846328324354985,0.7380952380952381,0.9166666666666667,europe
volvo diesel,0.5771276595744681,0.5999999999999999,0.1989664082687339,0.4386163878650412,0.6904761904761906,0.9166666666666667,europe
toyota cressida,0.43617021276595747,0.5999999999999999,0.2583979328165375,0.3648993478877233,0.27380952380952384,0.9166666666666667,japan
datsun 810 maxima,0.4042553191489362,0.5999999999999999,0.20155038759689925,0.3734051601927985,0.3452380952380953,0.9166666666666667,japan
buick century,0.35638297872340424,0.5999999999999999,0.4211886304909561,0.5109157924581799,0.46428571428571436,0.9166666666666667,usa
oldsmobile cutlass ls,0.4680851063829788,0.9999999999999999,0.7286821705426357,0.5988091862772895,0.6547619047619048,0.9166666666666667,usa
ford granada gl,0.2978723404255319,0.5999999999999999,0.3410852713178295,0.4102636801814574,0.5416666666666667,0.9166666666666667,usa
chrysler lebaron salon,0.2287234042553192,0.5999999999999999,0.40568475452196384,0.5250921462999717,0.511904761904762,0.9166666666666667,usa
chevrolet cavalier,0.5053191489361702,0.19999999999999996,0.11369509043927653,0.2812588602211512,0.6904761904761906,1.0,usa
chevrolet cavalier wagon,0.4787234042553192,0.19999999999999996,0.11369509043927653,0.2911823079104055,0.630952380952381,1.0,usa
chevrolet cavalier 2-door,0.6648936170212767,0.19999999999999996,0.11369509043927653,0.22171817408562525,0.5952380952380952,1.0,usa
pontiac j2000 se hatchback,0.5851063829787234,0.19999999999999996,0.11369509043927653,0.272753047916076,0.4880952380952381,1.0,usa
dodge aries se,0.5319148936170213,0.19999999999999996,0.17312661498708015,0.2585766940742842,0.4761904761904762,1.0,usa
pontiac phoenix,0.4787234042553192,0.19999999999999996,0.21447028423772613,0.3181173802098101,0.5952380952380952,1.0,usa
ford fairmont futura,0.398936170212766,0.19999999999999996,0.186046511627907,0.35497590019846903,0.49999999999999994,1.0,usa
amc concord dl,0.37234042553191493,0.19999999999999996,0.21447028423772613,0.40317550326056145,0.7440476190476191,1.0,usa
volkswagen rabbit l,0.7180851063829787,0.19999999999999996,0.09560723514211888,0.10405443719875251,0.4345238095238096,1.0,europe
mazda glc custom l,0.7446808510638299,0.19999999999999996,0.05943152454780365,0.11681315565636524,0.6071428571428572,1.0,japan
mazda glc custom,0.5851063829787234,0.19999999999999996,0.05943152454780365,0.10121916643039414,0.5714285714285715,1.0,japan
plymouth horizon miser,0.7712765957446809,0.19999999999999996,0.09560723514211888,0.14516586333994902,0.3988095238095238,1.0,usa
mercury lynx l,0.7180851063829787,0.19999999999999996,0.07751937984496127,0.14516586333994902,0.5535714285714286,1.0,usa
nissan stanza xe,0.7180851063829787,0.19999999999999996,0.13436692506459952,0.15508931102920334,0.3869047619047619,1.0,japan
honda accord,0.7180851063829787,0.19999999999999996,0.10077519379844965,0.16784802948681604,0.3869047619047619,1.0,japan
toyota corolla,0.6648936170212767,0.19999999999999996,0.10335917312661502,0.17918911256024955,0.5297619047619047,1.0,japan
honda civic,0.7712765957446809,0.19999999999999996,0.05943152454780365,0.09980153104621498,0.4166666666666667,1.0,japan
honda civic (auto),0.6117021276595745,0.19999999999999996,0.05943152454780365,0.09980153104621498,0.4583333333333333,1.0,japan
datsun 310 gx,0.7712765957446809,0.19999999999999996,0.05943152454780365,0.10830734335129005,0.4880952380952381,1.0,japan
buick century limited,0.4255319148936171,0.5999999999999999,0.2919896640826874,0.37765806634533605,0.49999999999999994,1.0,usa
oldsmobile cutlass ciera (diesel),0.7712765957446809,0.5999999999999999,0.5012919896640827,0.3975049617238447,0.5357142857142857,1.0,usa
chrysler lebaron medallion,0.4521276595744681,0.19999999999999996,0.227390180878553,0.27558831868443445,0.3869047619047619,1.0,usa
ford granada l,0.34574468085106386,0.5999999999999999,0.42377260981912146,0.3464700878933939,0.3988095238095238,1.0,usa
toyota celica gt,0.6117021276595745,0.19999999999999996,0.1963824289405685,0.2982704848313015,0.3511904761904763,1.0,japan
dodge charger 2.2,0.7180851063829787,0.19999999999999996,0.17312661498708015,0.21462999716472927,0.29761904761904767,1.0,usa
chevrolet camaro,0.4787234042553192,0.19999999999999996,0.21447028423772613,0.37907570172951527,0.5535714285714286,1.0,usa
ford mustang gl,0.4787234042553192,0.19999999999999996,0.186046511627907,0.33371136943578117,0.4523809523809524,1.0,usa
vw pickup,0.9308510638297873,0.19999999999999996,0.0749354005167959,0.14658349872412818,0.9880952380952381,1.0,europe
dodge rampage,0.6117021276595745,0.19999999999999996,0.17312661498708015,0.19336546640204144,0.21428571428571427,1.0,usa
ford ranger,0.5053191489361702,0.19999999999999996,0.13436692506459952,0.28692940175786796,0.630952380952381,1.0,usa
chevy s-10,0.5851063829787234,0.19999999999999996,0.13178294573643415,0.3138644740572725,0.6785714285714285,1.0,usa
